Recurring Revenue by Client,,,,,
,,,,,
Customer ID,Industry,2017,2018,2019,2020
191563,Telecom," $11,642.632795  "," $4,753.184949  "," $9,506.369897  ", –  
191571,Engineering," $16,035.191559  ", –  , –  , –  
191603,Telecom," $5,821.316398  ", –  , –  , –  
191706,Engineering," $49,748.376307  "," $16,964.600329  ", –  , –  
191729,Manufacturing," $7,209.716051  "," $3,089.878307  ", –  , –  
191760,Manufacturing," $3,769.911184  ", –  , –  , –  
191765,Computers," $5,821.316398  ", –  , –  , –  
191788,Telecom," $6,266.533006  "," $13,866.822333  "," $5,732.661487  ", –  
191813,Telecom," $8,482.300165  ", –  , –  , –  
191878,Manufacturing," $5,821.316398  ", –  , –  , –  
191896,Telecom," $14,527.227085  "," $18,095.573685  "," $3,015.928947  ", –  
191898,Computers," $1,552.529061  "," $1,675.898244  ", –  , –  
191913,Engineering," $3,769.911184  ", –  , –  , –  
191962,Engineering," $29,549.225371  "," $7,628.060744  ", –  , –  
191964,Manufacturing," $3,769.911184  ", –  , –  , –  
192000,Manufacturing," $30,831.932499  "," $20,811.554437  "," $6,937.184812  ", –  
192111,Manufacturing," $11,511.298138  ", –  , –  , –  
192148,Manufacturing," $5,821.316398  ", –  , –  , –  
192157,Engineering," $1,456.397231  ", –  , –  , –  
192209,Computers," $3,769.911184  ", –  , –  , –  
192230,Computers," $94,036.583941  "," $46,766.595633  ", –  , –  
192345,Engineering," $3,089.878307  ", –  , –  , –  
192347,Telecom," $5,821.316398  ", –  , –  , –  
192348,Computers, $436.962866  , –  , –  , –  
192413,Computers," $10,728.744123  ", –  , –  , –  
192416,Computers," $3,769.911184  ", –  , –  , –  
192418,Manufacturing," $3,769.911184  ", –  , –  , –  
192422,Engineering," $5,821.316398  ", –  , –  , –  
192424,Engineering," $3,593.785961  "," $5,927.416553  "," $5,548.391481  ", –  
192425,Telecom," $21,676.989310  ", –  , –  , –  
192426,Manufacturing," $13,006.193586  "," $16,587.609211  ", –  , –  
192430,Engineering," $5,821.316398  "," $9,506.369897  ", –  , –  
192444,Telecom," $16,022.122533  ", –  , –  , –  
192509,Computers," $7,539.822369  ", –  , –  , –  
192532,Telecom," $5,821.316398  "," $2,990.768058  "," $7,743.953006  ", –  
192533,Telecom," $5,578.946944  ", –  , –  , –  
192563,Engineering," $13,298.236542  "," $11,081.863785  ", –  , –  
192594,Telecom," $6,785.840132  ", –  ," $3,769.911184  ", –  
192607,Engineering," $7,539.822369  ", –  ," $6,031.857895  ", –  
192622,Manufacturing," $31,527.453075  "," $36,568.138488  "," $5,277.875658  ", –  
192642,Engineering," $3,769.911184  ", –  , –  , –  
192683,Telecom," $24,299.990468  ", –  , –  , –  
192684,Computers," $57,445.468774  "," $50,335.743091  ", –  , –  
192685,Telecom," $34,220.261301  "," $56,297.227466  ", –  , –  
192928,Engineering," $61,178.262062  "," $20,418.447298  ", –  , –  
192943,Engineering," $27,910.274766  "," $4,806.591521  ", –  , –  
193082,Telecom," $5,821.316398  ", –  , –  , –  
193083,Telecom," $25,398.029597  "," $25,643.699831  ", –  , –  
193131,Manufacturing," $3,769.911184  ", –  , –  , –  
193143,Manufacturing," $5,821.316398  ", –  , –  , –  
193146,Telecom," $6,785.840132  ", –  , –  , –  
193165,Telecom," $5,303.563953  ", –  , –  , –  
193184,Engineering," $3,958.406744  ", –  , –  , –  
193200,Engineering," $5,821.316398  ", –  ," $4,753.184949  ", –  
193203,Telecom," $8,153.845534  ", –  , –  , –  
193205,Engineering," $20,420.352248  "," $1,570.796327  ", –  , –  
193209,Engineering," $18,678.948717  "," $6,021.591044  ", –  , –  
193214,Engineering," $9,990.264638  "," $18,095.573685  "," $1,507.964474  ", –  
193245,Telecom," $3,769.911184  ", –  , –  , –  
193283,Engineering, –  ," $5,149.797179  ", –  , –  
193364,Engineering," $5,821.316398  "," $6,355.382122  ", –  , –  
193428,Manufacturing," $10,728.744123  ", –  , –  , –  
193430,Engineering," $3,769.911184  "," $12,063.715790  ", –  , –  
193434,Telecom," $5,821.316398  "," $4,753.184949  ", –  , –  
193546,Computers," $3,769.911184  "," $15,079.644737  "," $7,539.822369  ", –  
193586,Manufacturing," $24,299.990468  ", –  , –  , –  
193605,Telecom," $9,573.472956  "," $3,089.878307  ", –  , –  
193607,Engineering," $3,769.911184  ", –  , –  , –  
193662,Telecom," $3,769.911184  ", –  , –  , –  
193682,Manufacturing," $5,821.316398  ", –  , –  , –  
193704,Telecom," $3,958.406744  ", –  , –  , –  
193744,Telecom," $4,855.142951  ", –  , –  , –  
193749,Engineering," $3,769.911184  ", –  , –  , –  
193783,Manufacturing," $8,508.438216  "," $1,507.964474  ", –  , –  
193826,Computers," $8,508.438216  "," $9,047.786842  ", –  , –  
193883,Telecom," $36,868.256305  ", –  , –  , –  
193886,Telecom," $51,927.121557  ", –  , –  , –  
193984,Computers," $3,769.911184  ", –  , –  , –  
194035,Engineering," $7,329.518004  "," $1,068.131449  ", –  , –  
194142,Computers," $3,984.544794  ", –  , –  , –  
194182,Manufacturing," $3,769.911184  ", –  , –  , –  
194206,Manufacturing," $8,478.781437  ", –  , –  , –  
194382,Computers," $7,539.822369  "," $3,015.928947  ", –  , –  
194406,Telecom," $3,769.911184  "," $3,769.911184  "," $7,539.822369  ", –  
194422,Engineering," $31,286.047823  "," $232,309.925651  "," $16,724.481319  ", –  
194464,Manufacturing," $4,753.184949  ", –  , –  , –  
194468,Telecom," $30,030.798335  "," $154,415.562109  "," $100,315.451659  ", –  
194483,Manufacturing," $5,821.316398  ", –  , –  , –  
194502,Manufacturing," $16,004.529614  "," $58,153.393292  ", –  , –  
194645,Manufacturing," $3,769.911184  ", –  , –  , –  
194786,Engineering," $20,420.352248  ", –  , –  , –  
194809,Telecom," $5,821.316398  ", –  , –  , –  
194816,Telecom," $3,769.911184  ", –  , –  , –  
194820,Telecom, –  ," $1,941.862975  ", –  , –  
194830,Engineering," $7,539.822369  ", –  , –  , –  
194839,Telecom," $3,769.911184  ", –  , –  , –  
194867,Computers," $5,821.316398  "," $9,506.369897  ", –  , –  
194907,Telecom," $128,334.059899  "," $130,690.254389  ", –  , –  
194908,Engineering," $9,898.341637  "," $3,156.420971  ", –  , –  
194922,Manufacturing," $5,821.316398  ", –  , –  , –  
194963,Engineering," $10,020.378062  ", –  , –  , –  
195008,Engineering," $46,463.718037  ", –  , –  , –  
195017,Computers," $104,452.112370  "," $405,823.022177  ", –  , –  
195025,Engineering," $3,769.911184  ", –  , –  , –  
195028,Engineering, –  ," $5,607.690108  ", –  , –  
195032,Manufacturing," $18,453.439892  ", –  , –  , –  
195045,Engineering," $3,769.911184  ", –  , –  , –  
195054,Telecom, $970.931487  ," $1,456.397231  ", –  , –  
195060,Manufacturing," $3,958.406744  "," $3,269.015652  ", –  , –  
195102,Engineering," $3,769.911184  ", –  , –  , –  
195204,Manufacturing," $24,190.263433  ", –  , –  , –  
195223,Computers," $3,769.911184  "," $9,946.910660  "," $1,507.964474  ", –  
195226,Computers," $3,769.911184  ", –  ," $3,015.928947  ", –  
195302,Manufacturing," $5,821.316398  ", –  ," $5,821.316398  ", –  
195323,Telecom," $3,958.406744  "," $9,047.786842  ", –  , –  
195397,Manufacturing," $20,420.352248  ", –  ," $20,420.352248  ", –  
195447,Computers, –  ," $21,174.334485  "," $1,507.964474  ", –  
195546,Manufacturing, –  ," $60,905.428457  "," $51,207.960254  ", –  
195552,Manufacturing, –  ," $19,058.032010  "," $3,015.928947  ", –  
195582,Manufacturing," $7,539.822369  ", –  , –  , –  
195683,Computers, –  ," $40,777.872644  ", –  , –  
195723,Computers," $7,539.822369  ", –  , –  , –  
195724,Engineering, –  ," $5,821.316398  ", –  , –  
195730,Engineering, –  ," $5,777.134597  ", –  , –  
195742,Telecom," $3,769.911184  ", –  , –  , –  
195764,Telecom," $5,821.316398  ", –  , –  , –  
195782,Engineering, –  ," $199,314.638828  "," $235,399.663197  ", –  
195989,Computers, –  ," $16,650.441064  ", –  , –  
196002,Manufacturing, –  ," $17,903.685205  ", –  , –  
196042,Telecom, –  ," $40,749.214784  ", –  , –  
196103,Telecom, –  ," $6,974.335691  ", –  , –  
196122,Engineering, –  ," $3,769.911184  ", –  , –  
196323,Engineering, –  , –  ," $7,219.016499  ", –  
196447,Telecom, –  ," $9,144.070918  ", –  , –  
196483,Engineering, –  ," $11,642.632795  ", –  , –  
196502,Telecom, –  ," $9,249.579750  "," $7,707.983125  ", –  
196542,Telecom, –  ," $24,299.990468  ", –  , –  
196662,Telecom, –  ," $7,539.822369  ", –  , –  
196668,Telecom, –  ," $5,578.946944  ", –  , –  
196684,Telecom, –  ," $6,898.210629  ", –  , –  
196685,Computers, –  ," $3,769.911184  ", –  , –  
196727,Computers, –  ," $45,039.698293  "," $41,894.705522  ", –  
196825,Manufacturing, –  , $970.931487  , –  , –  
196885,Engineering, –  ," $28,274.333882  ", –  , –  
196943,Computers, –  , $640.878869  , –  , –  
196962,Manufacturing, –  ," $5,030.170854  ", –  , –  
196968,Engineering, –  ," $7,147.498695  "," $3,524.833782  ", –  
196982,Telecom, –  ," $8,010.985868  "," $4,798.580535  ", –  
197006,Telecom, –  ," $5,821.316398  ", –  , –  
197103,Manufacturing, –  ," $62,454.861953  "," $5,654.866776  ", –  
197139,Computers, –  ," $11,234.228739  ", –  , –  
197242,Manufacturing, –  ," $8,482.300165  ", –  , –  
197284,Telecom, –  ," $7,539.822369  ", –  , –  
197382,Telecom, –  ," $5,607.690108  ", –  , –  
197422,Computers, –  ," $3,853.284203  ", –  , –  
197445,Telecom, –  ," $7,539.822369  ", –  , –  
197602,Engineering, –  ," $14,534.138589  ", –  , –  
197729,Computers, –  , –  ," $2,513.274123  ", –  
197765,Telecom, –  ," $76,654.860748  ", –  , –  
197823,Manufacturing, –  ," $5,821.316398  ", –  , –  
198044,Computers, –  ," $5,821.316398  ", –  , –  
198050,Telecom, –  ," $11,803.331116  ", –  , –  
198064,Engineering, –  ," $3,769.911184  ", –  , –  
198089,Computers, –  ," $5,578.946944  ", –  , –  
198102,Telecom, –  ," $5,821.316398  "," $4,753.184949  ", –  
198105,Telecom, –  ," $43,609.892757  "," $70,875.712566  ", –  
198124,Engineering, –  ," $7,423.513571  ", –  , –  
198162,Engineering, –  ," $19,426.038173  ", –  , –  
198267,Telecom, –  ," $250,326.123877  "," $414,690.230274  ", –  
198365,Telecom, –  , $788.960729  ," $1,577.921459  ", –  
198383,Computers, –  ," $15,324.870312  "," $88,601.358051  ", –  
198385,Engineering, –  ," $8,075.833729  ", –  , –  
198425,Telecom, –  ," $57,788.026066  "," $49,646.337377  ", –  
198462,Engineering, –  ," $3,769.911184  ", –  , –  
198746,Telecom, –  ," $11,236.051837  "," $7,982.215156  ", –  
198802,Telecom, –  ," $23,231.859018  ", –  , –  
198869,Telecom, –  ," $3,769.911184  ", –  , –  
198962,Telecom, –  ," $9,249.579750  ", –  , –  
199003,Telecom, –  ," $3,769.911184  ", –  , –  
199042,Telecom, –  ," $20,080.871244  "," $14,259.554846  ", –  
199122,Telecom, –  ," $17,730.982055  "," $11,081.863785  ", –  
199182,Telecom, –  ," $35,199.786392  "," $18,585.487215  ", –  
199185,Engineering, –  ," $7,539.822369  ", –  , –  
199190,Computers, –  ," $3,769.911184  ", –  , –  
199221,Manufacturing, –  ," $49,177.234762  ", –  , –  
199242,Engineering, –  ," $24,299.990468  ", –  , –  
199244,Manufacturing, –  ," $39,998.303031  ", –  , –  
199245,Telecom, –  ," $13,006.193586  ", –  , –  
199254,Manufacturing, –  ," $3,769.911184  "," $3,015.928947  ", –  
199342,Engineering, –  ," $1,837.088990  ", –  , –  
199385,Telecom, –  ," $8,733.627577  ", –  , –  
199467,Computers, –  ," $3,769.911184  ", –  , –  
199503,Manufacturing, –  ," $6,785.840132  ", –  , –  
200002,Telecom, –  ," $27,551.188393  "," $12,443.779934  ", –  
200022,Telecom, –  ," $4,649.557127  ", –  , –  
200363,Engineering, –  ," $5,607.690108  ", –  , –  
200444,Manufacturing, –  ," $2,427.571475  ", –  , –  
200504,Telecom, –  ," $3,769.911184  ", –  , –  
200685,Telecom, –  ," $3,769.911184  "," $25,635.396053  ", –  
200742,Engineering, –  ," $2,883.954913  ", –  , –  
200744,Engineering, –  ," $25,132.741229  ", –  , –  
200784,Engineering, –  ," $5,607.690108  ", –  , –  
200805,Computers, –  ," $1,902.633419  "," $4,593.013783  ", –  
201102,Telecom, –  ," $57,167.184526  "," $55,720.732437  ", –  
201506,Telecom, –  ," $20,420.352248  ", –  , –  
201643,Telecom, –  ," $5,607.690108  ", –  , –  
201644,Engineering, –  ," $19,339.927878  "," $11,081.863785  ", –  
201963,Telecom, –  ," $2,937.361485  "," $6,172.537439  ", –  
202042,Telecom, –  ," $92,126.337487  ", –  , –  
202102,Telecom, –  ," $3,769.911184  ", –  , –  
202163,Telecom, –  ," $18,612.773118  "," $10,906.981536  ", –  
202202,Manufacturing, –  ," $9,993.720390  "," $4,523.893421  ", –  
202304,Engineering, –  ," $6,974.335691  ", –  , –  
202463,Computers, –  ," $3,769.911184  "," $3,769.911184  ", –  
202663,Computers, –  ," $18,453.439892  ", –  , –  
202982,Engineering, –  ," $16,895.897468  "," $9,506.369897  ", –  
203022,Telecom, –  ," $6,974.335691  "," $4,523.893421  ", –  
203322,Engineering, –  ," $21,435.456127  ", –  , –  
203424,Engineering, –  ," $20,420.352248  "," $20,420.352248  ", –  
203522,Telecom, –  ," $6,739.132621  "," $1,762.416891  ", –  
203543,Telecom, –  ," $9,791.852303  "," $2,349.889188  ", –  
203564,Computers, –  ," $23,911.579032  ", –  , –  
203683,Engineering, –  , –  ," $6,974.335691  ", –  
203782,Telecom, –  ," $6,174.800361  "," $9,956.146942  ", –  
204024,Computers, –  ," $9,249.579750  ", –  , –  
204046,Engineering, –  ," $5,493.514578  "," $20,053.100067  ", –  
204063,Engineering, –  ," $11,348.896647  ", –  , –  
204084,Engineering, –  ," $7,539.822369  ", –  , –  
204222,Computers, –  , $714.712329  , $118.438043  , –  
204268,Computers, –  ," $3,769.911184  ", –  , –  
204289,Manufacturing, –  ," $6,785.840132  ", –  , –  
204294,Telecom, –  ," $14,277.179015  "," $16,845.501084  ", –  
204327,Engineering, –  ," $6,979.990558  "," $16,587.609211  ", –  
204442,Engineering, –  ," $3,769.911184  ", –  , –  
204482,Engineering, –  ," $16,956.586755  ", –  , –  
204502,Engineering, –  ," $3,330.088213  "," $7,654.867492  ", –  
204583,Telecom, –  ," $3,015.928947  "," $4,523.893421  ", –  
204593,Computers, –  ," $18,453.439892  ", –  , –  
204603,Telecom, –  ," $3,769.911184  ", –  , –  
204607,Manufacturing, –  ," $4,539.558659  ", –  , –  
